school_name,gender,jersey_number,name,position,class_year,height,hometown,high_school_club,sport,year,archive_url,country_code,country_match_confidence
Abilene Christian University,Men,,Chase Allison,,Jr.,6' 1'',"Robinson, Texas",Robinson HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Jake Bay,,Jr.,5' 10'',"Shattuck, Okla.",Previous School: Garden City CC,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Brian Choe,,So.,5' 10'',"Coppell, Texas",Previous School: Kansas State,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Alex Clouse,,Jr.,6' 0'',"Flower Mound, Texas",Marcus HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Jack Connor,,R-Sr.,6' 0'',"Southlake, Texas",Previous School: Southlake Carroll HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Logan Diomede,,Fr.,5' 7'',"Argyle, Texas",Argyle HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Bryce Dooley,,Sr.,5' 11'',"Friendswood, Texas",Previous School: Friendswood HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Ethan Eppinette,,So.,5' 10'',"Texarkana, Texas",Home School,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Zane Heusel,,Fr.,6' 5'',"Edmond, Okla.",Edmond Memorial HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Francisco Osio,,So.,6' 0'',"Mexico City, Mexico",Previous School: Spring Creek Academy,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,MEX,exact
Abilene Christian University,Men,,Bill Ramage,,Sr.,6' 1'',"Farmers Branch, Texas",North Hills Preparatory,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Daniel Seibert,,Jr.,5' 10'',"Waco, Texas",Midway HS,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Alec Wilson,,Fr.,6' 3'',"McKinney, Texas",Previous School: North Texas,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,USA,exact
Abilene Christian University,Men,,Tom Shaw,,,,,,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,,missing
Abilene Christian University,Men,,Rob Bennett,,,,,,golf,2019,https://acusports.com/sports/mens-golf/roster/2019-20,,missing
Abilene Christian University,Men,,Chase Allison,,Sr.,6' 1'',"Robinson, Texas",Robinson HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Jake Bay,,Sr.,5' 11'',"Shattuck, Okla.",Previous School: Garden City CC,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Brian Choe,,Jr.,5' 10'',"Coppell, Texas",Previous School: Kansas State,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Alex Clouse,,Sr.,6' 0'',"Flower Mound, Texas",Marcus HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Logan Diomede,,So.,5' 7'',"Argyle, Texas",Argyle HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Zane Heusel,,So.,6' 5'',"Edmond, Okla.",Edmond Memorial HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Charlie Jackson,,Fr.,6' 2'',"Norman, Oklahoma",Norman North HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Cade Osgood,,Gr.,6' 0'',"Austin, Texas",Previous School: Southwestern University,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Francisco Osio,,Jr.,6' 1'',"Mexico City, Mexico",Previous School: Spring Creek Academy,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,MEX,exact
Abilene Christian University,Men,,Daniel Seibert,,Sr.,5' 10'',"Waco, Texas",Midway HS,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Joris Spanjer,,Jr.,5' 10'',"Hengelo, Netherlands",Grundel Lyceum,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,NLD,exact
Abilene Christian University,Men,,Alec Wilson,,Jr.,6' 3'',"McKinney, Texas",Previous School: North Texas,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,USA,exact
Abilene Christian University,Men,,Tom Shaw,,,,,,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,,missing
Abilene Christian University,Men,,Rob Bennett,,,,,,golf,2020,https://acusports.com/sports/mens-golf/roster/2020-21,,missing
Abilene Christian University,Men,,Jake Bay,,Sr.,5' 11'',"Shattuck, Okla.",Previous School: Garden City CC,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Brian Choe,,Sr.,5' 10'',"Coppell, Texas",Previous School: Kansas State,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Alex Clouse,,Gr.,6' 0'',"Flower Mound, Texas",Marcus HS,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Logan Diomede,,Jr.,5' 7'',"Argyle, Texas",Argyle HS,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Zane Heusel,,Jr.,6' 5'',"Edmond, Okla.",Edmond Memorial HS,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Charlie Jackson,,So.,6' 2'',"Norman, Oklahoma",Norman North HS,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Jaime Lewis,,Fr.,5' 8'',"Johannesburg, South Africa",St Stithians Boys' College,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,ZAF,exact
Abilene Christian University,Men,,Francisco Osio,,Sr.,6' 1'',"Mexico City, Mexico",Previous School: Spring Creek Academy,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,MEX,exact
Abilene Christian University,Men,,Charles Roper,,Fr.,6' 8'',"Sunninghill, UK",Gordon's School,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,GBR,exact
Abilene Christian University,Men,,Joris Spanjer,,Jr.,5' 11'',"Hengelo, Netherlands",Grundel Lyceum,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,NLD,exact
Abilene Christian University,Men,,Alec Wilson,,Sr.,6' 3'',"McKinney, Texas",Previous School: North Texas,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,USA,exact
Abilene Christian University,Men,,Tom Shaw,,,,,,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,,missing
Abilene Christian University,Men,,Mason Banger,,,,,,golf,2022,https://acusports.com/sports/mens-golf/roster/2022-23,,missing
Abilene Christian University,Men,,Thomas Buisson,,So.,6' 0'',"Bordeaux, France",Lycée de la Mer,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,FRA,exact
Abilene Christian University,Men,,Brian Comegys,,So.,5' 9'',"The Hills, Texas",Lake Travis HS,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Preston Cooper,,Fr.,6' 3'',"Dallas, Texas",Highland Park HS,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Preston DeFriend,,Fr.,6' 0'',"Lubbock, Texas",Coronado HS,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Zane Heusel,,Sr.,6' 5'',"Edmond, Okla.",Edmond Memorial HS,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Grégoire Hoyeau,,So.,6' 0'',"Paris, France",Lycée Diagonale,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,FRA,exact
Abilene Christian University,Men,,Charlie Jackson,,Sr.,6' 2'',"Norman, Oklahoma",Norman North HS,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Trenton Johnson,,Sr.,5' 9'',"Brentwood, Tenn.",Previous School: Tennessee,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,USA,exact
Abilene Christian University,Men,,Jaime Lewis,,Jr.,5' 8'',"Johannesburg, South Africa",St Stithians Boys' College,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,ZAF,exact
Abilene Christian University,Men,,Tom Shaw,,,,,,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,,missing
Abilene Christian University,Men,,Robby Pickett,,,,,,golf,2023,https://acusports.com/sports/mens-golf/roster/2023-24,,missing
Abilene Christian University,Women,,Manon Guille,,Fr.,,"Aubigny, France",Centre Educatif Nantais Pour Sportifs,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,FRA,exact
Abilene Christian University,Women,,Jiyu Han,,Fr.,,"Cedar Park, Texas",Round Rock HS,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Ryann Honea,,So.,,"San Angelo, Texas",Central HS,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Delaney Martin,,Sr.,,"Boerne, Texas",TMI Episcopal,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Mattie Millwee,,Sr.,,"Clovis, Calif.",Buchanan HS,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Kate Pickrell,,Fr.,,"Austin, Texas",Lake Travis HS,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Sydney Williams,,Jr.,,"Frisco, Texas",Wakeland HS,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,USA,exact
Abilene Christian University,Women,,Rob Bennett,,,,,,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,,missing
Abilene Christian University,Women,,Ali Green,,,,,,golf,2023,https://acusports.com/sports/womens-golf/roster/2023-24,,missing
Alabama A&M University,Men,,Torrance Allen II,,Fr.,-,"Ellenwood, Ga.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Reginald Brown,,Jr.,-,"Jonesboro, Ga.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Robert Coker,,Fr.,-,"Westbloomfield, Mich.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Jason Johnson,,So.,-,"Toledo, Ohio",Southview HS,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Adric Kimbrough,,Fr.,-,"Nashville, Tenn.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Conner McMillan,,So.,-,"Oxford, Ind.",Benton Central HS,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,MacKenzie Smith,,Fr.,-,"Detroit, Mich.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama A&M University,Men,,Nylan Washington,,Jr.,-,"Decatur, Ga.",,golf,2020,https://aamusports.com/sports/mens-golf/roster?season=2020,USA,exact
Alabama State University,Men,,Thomas  Caddell,,So.,5-7,"Vance, Alabama",Brookwood HS,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Afnan Chowdhury,,Jr.,5-8,"Dhaka, Bangladesh",South Breeze School,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,BGD,exact
Alabama State University,Men,,Jett Even,,Gr.,6-4,"Portland, Ore.",Mississippi Valley State,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Hunter Hanson,,Jr.,5-9,"Montgomery, Ala.",Alabama Christian Academy,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Thacher Neal,,So.,6-0,"Kingsland, Ga.",Camden County High School,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Alex Roxas,,Jr.,5-6,"Millbrae, Calif.",Mills HS,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Noel Sims,,Sr.,6-0,"Phoenix, Ariz.",South Mountain CC,golf,2019,https://bamastatesports.com/sports/mens-golf/roster?season=2019-20,USA,exact
Alabama State University,Men,,Thomas  Caddell,,Jr.,5-7,"Vance, Alabama",Brookwood HS,golf,2020,https://bamastatesports.com/sports/mens-golf/roster?season=2020-21,USA,exact
Alabama State University,Men,,Afnan Chowdhury,,Sr.,5-8,"Dhaka, Bangladesh",South Breeze School,golf,2020,https://bamastatesports.com/sports/mens-golf/roster?season=2020-21,BGD,exact
Alabama State University,Men,,Thacher Neal,,Jr.,6-0,"Kingsland, Ga.",Camden County High School,golf,2020,https://bamastatesports.com/sports/mens-golf/roster?season=2020-21,USA,exact
Alabama State University,Men,,Noel Sims,,Sr.,6-0,"Phoenix, Ariz.",South Mountain CC,golf,2020,https://bamastatesports.com/sports/mens-golf/roster?season=2020-21,USA,exact
Alabama State University,Men,,Bishop Stringer,,Fr.,6-4,"Cecil, Ala.",Macon-East Montgomery Academy,golf,2020,https://bamastatesports.com/sports/mens-golf/roster?season=2020-21,USA,exact
Alabama State University,Men,,Max Adams,,Fr.,-,"London, England",Culford HS,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,GBR,exact
Alabama State University,Men,,Thomas  Caddell,,Sr.,5-7,"Vance, Alabama",Brookwood HS,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,USA,exact
Alabama State University,Men,,Gonzalo  Moreno,,Jr.,5-8,"Seville, Spain",Goldey Beacom College,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,ESP,exact
Alabama State University,Men,,Thacher Neal,,Sr.,6-0,"Kingsland, Ga.",Camden County High School,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,USA,exact
Alabama State University,Men,,Ty Roberts,,Fr.,-,"Canyon, Texas",Canyon HS,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,USA,exact
Alabama State University,Men,,Bishop Stringer,,So.,6-4,"Cecil, Ala.",Macon-East Montgomery Academy,golf,2021,https://bamastatesports.com/sports/mens-golf/roster?season=2021-22,USA,exact
Alabama State University,Men,,Miguel Ilas,,Fr.,-,"Muntinlupa, Agusan del Norte, Philippines",,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,PHL,exact
Alabama State University,Men,,Judah Lloyd,,Fr.,-,"Nassau, Bahamas",,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,BHS,exact
Alabama State University,Men,,Gonzalo  Moreno,,Sr.,-,"Seville, Spain",Tabladilla HS,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,ESP,exact
Alabama State University,Men,,Ignacio Puente,,Jr.,-,"Seville, Spain",,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,ESP,exact
Alabama State University,Men,,Ty Roberts,,So.,-,"New Braunfels, Texas",Canyon HS,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,USA,exact
Alabama State University,Men,,Kevin Rodriguez,,Fr.,-,"Punta Cana, Dominican Republic",,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,DOM,exact
Alabama State University,Men,,Bishop Stringer,,Jr.,-,"Cecil, Ala.",,golf,2022,https://bamastatesports.com/sports/mens-golf/roster?season=2022-23,USA,exact
Alabama State University,Men,,Miguel Ilas,,So.,,"Muntinlupa, Agusan del Norte, Philippines",De La Salle Santiago Zobel,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,PHL,exact
Alabama State University,Men,,Marcus Leonard,,Fr.,,"Atlanta, Ga.",Charles R. Drew HS,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,USA,exact
Alabama State University,Men,,Judah Lloyd,,So.,,"Nassau, Bahamas",Bahamas Primary School,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,BHS,exact
Alabama State University,Men,,Gonzalo  Moreno,,Gr.,,"Seville, Spain",Goldey Beacom College,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,ESP,exact
Alabama State University,Men,,Ignacio Puente,,Sr.,,"Seville, Spain",Akron,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,ESP,exact
Alabama State University,Men,,Ty Roberts,,Jr.,,"New Braunfels, Texas",Canyon HS,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,USA,exact
Alabama State University,Men,,Bishop Stringer,,Sr.,,"Cecil, Ala.",Macon-East Montgomery Academy,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,USA,exact
Alabama State University,Men,,Quade Woods,,So.,,"New Braunfels, Texas",Concordia,golf,2023,https://bamastatesports.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Michael Busse,,Sr.,6-0,"Rochester Hills, Mich.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Tate Dickerson,,Fr.,6-0,"Booneville, Miss.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Jay Fox,,R-So.,5-9,"Springfield, Tenn.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Micah Knisley,,So.,5-11,"Jefferson City, Tenn.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Chase Korte,,Jr.,6-0,"Metropolis, Ill.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Austin Lancaster,,Sr.,5-7,"Hendersonville, Tenn.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Morgan Robinson,,Fr.,6-0,"Tennessee Ridge, Tenn.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Jordan Rodriguez,,R-Fr.,5-9,"Buford, Ga.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Alex Vegh,,Sr.,6-0,"Gahanna, Ohio",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Garrett Whitfield,,Jr.,5-10,"Johnson City, Tenn.",,golf,2019,https://letsgopeay.com/sports/mens-golf/roster?season=2019-20,USA,exact
Austin Peay State University,Men,,Michael Busse,,R-Sr.,6-0,"Rochester Hills, Mich.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Jay Fox,,R-Jr.,5-9,"Springfield, Tenn.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Micah Knisley,,Jr.,5-11,"Jefferson City, Tenn.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Chase Korte,,Sr.,6-0,"Metropolis, Ill.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Austin Lancaster,,R-Sr.,5-7,"Hendersonville, Tenn.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Morgan Robinson,,So.,6-0,"Tennessee Ridge, Tenn.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Jordan Rodriguez,,R-So.,5-9,"Buford, Ga.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Adam Van Raden,,Jr.,6-0,"Grand Forks, N.D.",Iowa Western CC,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Alex Vegh,,R-Sr.,6-0,"Gahanna, Ohio",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Garrett Whitfield,,Sr.,5-10,"Johnson City, Tenn.",,golf,2020,https://letsgopeay.com/sports/mens-golf/roster?season=2020-21,USA,exact
Austin Peay State University,Men,,Aidan Baker,,Fr.,6-1,"Clarksville, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Reece Britt,,Fr.,6-3,"Maryville, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Payne Elkins,,Fr.,6-0,"Valdosta, Ga.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Jay Fox,,R-Sr.,5-9,"Springfield, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Micah Knisley,,Sr.,6-0,"Jefferson City, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Chase Korte,,Gr.,6-0,"Metropolis, Ill.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Teagan Miller,,Fr.,5-9,"Huntsville, Ala.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Morgan Robinson,,Jr.,6-4,"Tennessee Ridge, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Jordan Rodriguez,,Sr.,5-9,"Buford, Ga.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Logan Spurrier,,So.,-,"Hendersonville, Tenn.",Middle Tennessee,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Adam Van Raden,,Sr.,6-0,"Grand Forks, N.D.",Iowa Western CC,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Garrett Whitfield,,Gr.,5-9,"Johnson City, Tenn.",,golf,2021,https://letsgopeay.com/sports/mens-golf/roster?season=2021-22,USA,exact
Austin Peay State University,Men,,Reece Britt,,So.,6-3,"Maryville, Tenn.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Caleb Brummitt,,Fr.,6-1,"Abingdon, Va.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Payne Elkins,,So.,6-0,"Valdosta, Ga.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Jakob Falk Schollert,,Sr.,6-3,"Roskilde, Denmark",Iowa Western CC / North Alabama,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,DNK,exact
Austin Peay State University,Men,,Jay Fox,,Gr.,5-9,"Springfield, Tenn.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Micah Knisley,,Gr.,6-0,"Jefferson City, Tenn.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Daniel Love,,R-So.,6-0,"Owensboro, Ky.",Middle Tennessee,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Morgan Robinson,,Sr.,6-4,"Tennessee Ridge, Tenn.",,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Logan Spurrier,,R-So.,6-1,"Hendersonville, Tenn.",Middle Tennessee,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Adam Van Raden,,Gr.,6-0,"Grand Forks, N.D.",Iowa Western CC,golf,2022,https://letsgopeay.com/sports/mens-golf/roster?season=2022-23,USA,exact
Austin Peay State University,Men,,Reece Britt,,Jr.,6-3,"Maryville, Tenn.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Caleb Brummitt,,R-Fr.,6-1,"Abingdon, Va.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Payne Elkins,,Jr.,6-0,"Valdosta, Ga.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Jakob Falk Schollert,,R-Sr.,6-3,"Roskilde, Denmark",Iowa Western CC / North Alabama,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,DNK,exact
Austin Peay State University,Men,,Michael Long,,Fr.,-,"Louisville, Ky.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Daniel Love,,R-Jr.,6-0,"Owensboro, Ky.",Middle Tennessee,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Morgan Robinson,,Gr.,6-4,"Tennessee Ridge, Tenn.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Seth Smith,,Fr.,-,"Campbellsville, Ky.",,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Austin Peay State University,Men,,Logan Spurrier,,R-Jr.,6-1,"Hendersonville, Tenn.",Middle Tennessee,golf,2023,https://letsgopeay.com/sports/mens-golf/roster?season=2023-24,USA,exact
Belmont University,Men,,Jack Bergstrom,,Rs.,5-10,"Lexington, Ky.",Sayre HS,golf,2019,https://belmontbruins.com/sports/mens-golf/roster?season=2019-20,USA,exact
Belmont University,Men,,Evan Davis,,Jr.,5-8,"Lexington, Ky.",,golf,2019,https://belmontbruins.com/sports/mens-golf/roster?season=2019-20,USA,exact
Belmont University,Men,,Coleman Jones,,So.,6-2,"Franklin, Tenn.",Brentwood Academy,golf,2019,https://belmontbruins.com/sports/mens-golf/roster?season=2019-20,USA,exact
Belmont University,Men,,Kohl Kuebler,,Fr.,5-7,"Gilbert, Ariz.",,golf,2019,https://belmontbruins.com/sports/mens-golf/roster?season=2019-20,USA,exact
Belmont University,Men,,Bogle LaRue,,Jr.,6-3,"Knoxville, Tenn.",Bearden HS,golf,2019,https://belmontbruins.com/sports/mens-golf/roster?season=2019-20,USA,exact
